6257,1988,Aftershock 
6259,1988,Night of the Demons 
6498,1988,Caddyshack 2 
6504,1988,Wiseguy: Season 1: Part 2 
6575,1988,A Short Film About Love 
6767,1988,Dead Heat 
6820,1988,Kimagure Orange Road Movie: I Want to Return to That Day 
7053,1988,Vice Versa 
7065,1988,Evil Dead Trap 
7080,1988,Maniac Cop 
7125,1988,Bloodsport 
7216,1988,Care Bears: Festival of Fun 
7475,1988,Running on Empty 
7485,1988,Frantic 
7536,1988,Sweet Hearts Dance 
7588,1988,They Live 
7615,1988,Killer Klowns from Outer Space 
7673,1988,School Daze 
7683,1988,Cinema Paradiso: Director's Cut 
7727,1988,Dragon Family 
7729,1988,Inspector Wears Skirts 
7730,1988,The New Adventures of Pippi Longstocking 
7770,1988,Piece of Cake 
7779,1988,Willow 
7803,1988,Deadbeat at Dawn 
7831,1988,Critters 2: The Main Course 
7853,1988,36 Fillette 
7856,1988,Shahenshah 
7898,1988,Powaqqatsi 
7935,1988,Bad Taste 
7976,1988,Ninja Academy 
8044,1988,American Gothic 
8065,1988,Lady in White 
8083,1988,The Tracker 
8177,1988,Gorillas in the Mist 
8219,1988,Clean and Sober 
8341,1988,Mr. North 
8894,1988,Cane Toads: An Unnatural History 
8920,1988,Tapeheads 
9098,1988,A Cry in the Dark 
9099,1988,Storm Chasers 
9109,1988,Cocoon: The Return 
9135,1988,Rumpole of the Bailey: Series 5 
9142,1988,Saturday the 14th Strikes Back 
9188,1988,Cocktail 
9214,1988,Massage Your Mate 
9229,1988,Colors 
9272,1988,The Good Mother 
9284,1988,Virgin Machine 
9338,1988,Waxwork / Waxwork II: Double Feature 
9459,1988,I'm Gonna Git You Sucka 
9507,1988,Inspector Morse 6: The Settling of the Sun 
9569,1988,War and Remembrance: Vol. 2 
9590,1988,The Bear 
9624,1988,21 Jump Street: Season 3 
9678,1988,Luther Vandross: Live at Wembley 
9740,1988,Big Business 
9862,1988,Return to Snowy River 
9883,1988,Hades Project: Zeorymer 
9960,1988,Die Hard 
10029,1988,Watchers / Watchers II: Double Feature 
10086,1988,Jimmy Doolittle: An American Hero 
10126,1988,Midnight Run 
10249,1988,Stormy Monday 
10335,1988,Care Bears: Magical Adventures 
10432,1988,Tibet: Windham Hill 
10452,1988,Full Moon in Blue Water 
10460,1988,Red Dwarf: Series 1 
10486,1988,Friday the 13th: Part 7: The New Blood 
10604,1988,Dominick and Eugene 
10648,1988,The Kiss 
10662,1988,Akira 
10712,1988,Above the Law 
10766,1988,The Navigator: A Time Travel Adventure 
10790,1988,Crying Freeman 
10830,1988,Scrooged 
10836,1988,Return of the Living Dead 2 
10857,1988,The Men Who Killed Kennedy 
10868,1988,Satisfaction 
11035,1988,Tanner '88 
11074,1988,Doomed Megalopolis 
11159,1988,Growing up with Winnie the Pooh: Friends Forever 
11282,1988,Little Nikita 
11340,1988,Johnny Be Good 
11431,1988,The Boost 
11548,1988,Appleseed 
11615,1988,Sunset 
11702,1988,Hairspray 
11718,1988,Rent-A-Cop 
11764,1988,Memories of Me 
11909,1988,The Presidio 
12002,1988,Oliver & Company 
12054,1988,Child's Play 
12066,1988,Roseanne: Season 1 
12097,1988,Without a Clue 
12141,1988,Casual Sex? 
12195,1988,The Accused 
12223,1988,Dance 'Til Dawn 
12263,1988,Rambo III: Ultimate Edition 
12275,1988,Married to the Mob 
12306,1988,Red Dwarf: Series 1: Bonus Material 
12342,1988,A Night in the Life of Jimmy Reardon 
12343,1988,Coming to America 
12347,1988,Short Circuit 2 
12365,1988,Working Girl 
12376,1988,The Dead Pool 
12519,1988,The Ladies Sing the Blues 
12775,1988,A Pup Named Scooby-Doo 
12839,1988,License to Drive 
12913,1988,Funny Farm 
12926,1988,Red Heat 
13083,1988,A Short Film About Killing 
13120,1988,I Love Maria 
13125,1988,Scooby-Doo and the Ghoul School 
13184,1988,High Spirits 
13226,1988,Salsa 
13507,1988,Dragons of the Orient 
13534,1988,Bull Durham 
13580,1988,A Fish Called Wanda 
13631,1988,The Big Heat 
13645,1988,Iron Eagle 2 
13669,1988,Red Dwarf: Series 4 
13706,1988,Rocket Gibraltar 
13794,1988,The Nest 
13817,1988,Troma's War 
13825,1988,The Vanishing 
13961,1988,Wedding in Galilee 
14210,1988,Grave of the Fireflies 
14337,1988,Qayamat Se Qayamat Tak 
14484,1988,The Naked Gun 
14709,1988,Star Trek: The Next Generation: Season 2 
14713,1988,Off Limits 
14780,1988,Beetlejuice 
14836,1988,Care Bears: Bears Share a Scare 
14844,1988,Gotham 
14850,1988,A Very British Coup 
14860,1988,Murphy Brown: Season 1 
14914,1988,A Soldier's Tale 
14946,1988,Mobile Suit Gundam: Char's Counterattack 
14973,1988,Tequila Sunrise 
15049,1988,Red Dwarf: Series 4: Bonus Material 
15064,1988,Dangerous Liaisons 
15128,1988,1969 
15155,1988,Red Dwarf: Series 2 
15177,1988,A Nightmare on Elm Street 4: The Dream Master 
15244,1988,My Stepmother is an Alien 
15278,1988,Degrassi Junior High: Season 2 
15346,1988,Return of the Killer Tomatoes 
15606,1988,Alien from L.A. 
15614,1988,Lemon Sky 
15693,1988,In the Line of Duty 3 
15700,1988,The Land Before Time 
15755,1988,Big 
15782,1988,Diary of a Big Man 
15859,1988,Arthur 2: On the Rocks 
15885,1988,Alien Nation 
15891,1988,Inspector Morse 5: Last Seen Wearing 
15911,1988,War and Remembrance: Vol. 1 
16049,1988,The Moderns 
16190,1988,Rowing with the Wind 
16291,1988,Tucker: The Man and His Dream 
16320,1988,Poirot: The ABC Murders 
16376,1988,U2: Rattle and Hum 
16429,1988,Shakedown 
16529,1988,Curse of the Queerwolf 
16533,1988,A Vision Shared: A Tribute to Woody Guthrie and Leadbelly 
16630,1988,Pumpkinhead 
16643,1988,The Bourne Identity 
16663,1988,Mac and Me 
16737,1988,End of the Line 
16803,1988,Garfield and Friends: Vol. 1 
16841,1988,The Thin Blue Line 
16854,1988,Die Hard: Bonus Material 
17122,1988,Swan Lake: Tchaikovsky (Natalia Makarova) 
17171,1988,The Chronicles of Narnia: The Lion the Witch and the Wardrobe
17196,1988,Bird 
17203,1988,Big Top Pee-Wee 
17603,1988,Halloween 4: The Return of Michael Myers 
17685,1988,Alice 
17691,1988,Red Dwarf: Series 3: Bonus Material 
66,1989,Barbarian Queen 2 
99,1989,A Fishy Story 
110,1989,Scandal 
114,1989,Dominion Tank Police Part 1 & 2 
190,1989,Blood and Sand 
232,1989,Gross Anatomy 
269,1989,Parenthood 
347,1989,Iceman Cometh 
365,1989,R.E.M.: Tourfilm 
401,1989,Halloween 5: The Revenge of Michael Myers 
498,1989,Glory: Bonus Material 
599,1989,Sea of Love 
634,1989,Christmas with The Simpsons 
671,1989,The Winter People 
705,1989,Major League 
720,1989,Roger & Me 
755,1989,Music Box 
852,1989,Disorganized Crime 
981,1989,How I Got into College 
1020,1989,The Simpsons: Season 1 
1057,1989,Doctor Who: Ghost Light 
1096,1989,Harlem Nights 
1280,1989,Campion: Look to the Lady 
1636,1989,The Lady and the Highwayman 
1678,1989,Let It Ride 
1692,1989,Lonesome Dove 
1755,1989,Prom Night III / Prom Night IV: Double Feature 
1844,1989,Casualties of War 
1999,1989,Coming Out 
2054,1989,Nick Knight 
2072,1989,K-9 
2104,1989,Kickboxer 
2304,1989,Great Balls of Fire! 
2375,1989,Fletch Lives 
2536,1989,Behaving Badly 
2594,1989,Look Who's Talking 
2660,1989,When Harry Met Sally 
2661,1989,Wrath of the Ninja 
2837,1989,Story of Women 
2854,1989,I Madman
2915,1989,Till We Meet Again 
2922,1989,Heathers 
3000,1989,The January Man 
3035,1989,Cousins 
3047,1989,The Fabulous Baker Boys 
3059,1989,Black Rainbow 
3117,1989,Campion: Death of a Ghost 
3227,1989,Enemies A Love Story
3236,1989,976-Evil 
3302,1989,Speaking Parts 
3314,1989,Mighty Quinn 
3394,1989,Saved by the Bell: Season 1 
3407,1989,Jasper Johns: Ideas in Paint 
3540,1989,Solar Crisis 
3563,1989,Earth Girls Are Easy 
3653,1989,Mozart: Don Giovanni: Teatro Alla Scala 
3764,1989,Triads: The Inside Story 
4007,1989,Cyborg 
4185,1989,The Kids in the Hall: Season 1 
4234,1989,As Tears Go By 
4288,1989,The Master 
4300,1989,Kumu Hula: Keepers of Culture 
4362,1989,Bram Stoker's: To Die For 
4371,1989,Eat a Bowl of Tea 
4443,1989,City Hunter: .357 Magnum 
4512,1989,Shocker 
4577,1989,Steel Magnolias 
4764,1989,Powwow Highway 
4847,1989,Glory 
4858,1989,Relentless 
4925,1989,God of Gamblers 
4940,1989,Maine Pyar Kiya 
4956,1989,Back to the Future Part II 
5034,1989,Dick Francis Mysteries 
5179,1989,Her Alibi 
5235,1989,She Devil 
5374,1989,The Chronicles of Narnia: Prince Caspian and the Voyage of the Dawn Treader 
5384,1989,The Killer 
5482,1989,Gundam 0080: War in the Pocket 
5490,1989,The Grateful Dead: Truckin' Up to Buffalo 
5544,1989,See No Evil Hear No Evil
5661,1989,The Best of Dr. Seuss 
5753,1989,Francesco 
5879,1989,Document of the Dead 
6070,1989,Black Adder IV 
6082,1989,Old Gringo 
6092,1989,In the Line of Duty 4 
6151,1989,Teen Witch 
6245,1989,An Innocent Man 
6315,1989,Friday the 13th: Part 8: Jason Takes Manhattan 
6372,1989,Best of the Best 
6513,1989,A Tale of Springtime 
6563,1989,Popeye 
6580,1989,Get Smart Again!
6581,1989,Tridev 
6593,1989,Howling V / Howling VI: Double Feature 
6817,1989,Tour of Duty: Season 2 
6908,1989,Star Trek V: The Final Frontier 
6942,1989,UHF 
7152,1989,Breaking In 
7173,1989,Do the Right Thing 
7182,1989,Dead Bang 
7364,1989,Driving Miss Daisy 
7437,1989,The Rachel Papers 
7452,1989,Chopper Chicks in Zombietown 
7498,1989,Rhea Gall Force 
7545,1989,The War of the Roses 
7585,1989,Kill Me Again 
7723,1989,Baby Cakes 
7748,1989,Meet the Feebles 
7773,1989,Henry V 
7801,1989,The Abyss: Bonus Material 
7827,1989,National Lampoon's Christmas Vacation: Special Edition 
8020,1989,Dead Calm 
8100,1989,Doctor Who: The Curse of Fenric 
8158,1989,Skin Deep 
8315,1989,Wicked City 
8446,1989,Staying Together 
8615,1989,City War 
8617,1989,Red Scorpion 
8733,1989,Doogie Howser M.D.: Season 1
8745,1989,Around the World in 80 Days 
8763,1989,The Venus Wars 
8795,1989,The Unbelievable Truth 
8854,1989,Loverboy 
8857,1989,Troop Beverly Hills 
8907,1989,Romero 
8960,1989,Crimes and Misdemeanors 
9102,1989,Kiki's Delivery Service: Bonus Material 
9205,1989,Turner and Hooch 
9227,1989,The Church 
9451,1989,Rabid Grannies 
9513,1989,Tales from the Crypt: Season 1 
9532,1989,The Adventures of Milo and Otis 
9626,1989,Saved by the Bell: Season 2 
9804,1989,Legend of Lemnear 
9888,1989,Fat Man and Little Boy 
9992,1989,Cat Chaser 
10012,1989,Who's Harry Crumb? 
10014,1989,The Shell Seekers 
10035,1989,Married... with Children: Season 4 
10176,1989,Weekend at Bernie's 
10271,1989,Chances Are 
10274,1989,Road House 
10286,1989,Shag: The Movie 
10291,1989,Sleepaway Camp III: Teenage Wasteland 
10327,1989,Kinjite: Forbidden Subjects 
10331,1989,First Emperor of China: IMAX 
10456,1989,Campion: Police at the Funeral 
10733,1989,She's Out of Control 
10860,1989,The Cook the ThiefHis Wifeand Her Lover
10910,1989,The Women of Brewster Place 
10931,1989,Beware! Children at Play 
10997,1989,Nadia: Secret of Blue Water 
11143,1989,Portrait of Ireland 
11176,1989,Honey I Shrunk the Kids
11177,1989,Worth Winning 
11199,1989,The 'Burbs 
11236,1989,Quantum Leap: Season 2 
11244,1989,For Queen & Country 
11248,1989,The Dream Team 
11331,1989,In Country 
11534,1989,Edge of Sanity 
11563,1989,Dragon Ball Z: Imperfect Cell Saga 
11595,1989,Summer's Lease 
11709,1989,Parinda 
11715,1989,Garfield and Friends: Vol. 4 
11782,1989,Lightning!: Nova 
11815,1989,Quantum Leap: Season 1 
12004,1989,A Fool and His Money 
12012,1989,Tour of Duty: Season 3 
12076,1989,Blaze 
12352,1989,Immediate Family 
12381,1989,We're No Angels 
12412,1989,New York Stories 
12415,1989,Too Beautiful For You 
12435,1989,Lethal Weapon 2 
12512,1989,True Believer 
12575,1989,Casino Raiders 
12643,1989,Dad 
12675,1989,The Abyss 
12743,1989,Black Rain 
12784,1989,Camille Claudel 
12810,1989,Next of Kin 
12826,1989,Shintaro Katsu's Zatoichi: The Blind Swordsman 
12848,1989,Campion: The Case of the Late Pig 
12861,1989,Little Monsters 
12898,1989,Fright Night Part II 
12934,1989,Police Academy 6: City Under Siege 
13002,1989,A Nightmare on Elm Street 5: The Dream Child 
13031,1989,Star Trek: The Next Generation: Season 3 
13100,1989,Kiki's Delivery Service 
13104,1989,Thelonious Monk: Straight No Chaser
13173,1989,The Toxic Avenger Part 3
13311,1989,Lock Up 
13333,1989,Transylvania Twist 
13366,1989,For All Mankind 
13376,1989,Ram Lakhan 
13418,1989,Ghostbusters 2 
13493,1989,Lean on Me 
13526,1989,The Adventures of Baron Munchausen 
13538,1989,Beyond the Stars 
13712,1989,Cadillac Man 
13722,1989,Chandni 
13757,1989,Triumph of the Spirit 
13758,1989,Bloodfist 
13943,1989,The Heist 
13963,1989,The Karate Kid Part III / The Next Karate Kid 
14002,1989,DeepStar Six 
14051,1989,Why Has Bodhi Dharma Left for the East? 
14158,1989,The Package 
14189,1989,Patlabor: The Mobile Police: The TV Series 
14193,1989,Pink Cadillac 
14459,1989,Uncle Buck 
14462,1989,She Shoots Straight 
14530,1989,Hitcher in the Dark 
14537,1989,Garfield and Friends: Vol. 3 
14637,1989,Jesus of Montreal 
14646,1989,Pet Sematary 
14663,1989,Three Fugitives 
14667,1989,Field of Dreams 
14670,1989,Batman 
14744,1989,The Phantom of the Opera 
14812,1989,Traffik 
14928,1989,Dead Poets Society 
14951,1989,Urotsukidoji 
15005,1989,Cameron's Closet 
15015,1989,Miracle Mile 
15141,1989,Tarzan in Manhattan 
15269,1989,Mystery Science Theater 3000: The Crawling Hand 
15378,1989,Mystery Train 
15397,1989,The Trial of the Incredible Hulk 
15424,1989,sex liesand videotape
15447,1989,Valmont 
15540,1989,Born on the Fourth of July 
15706,1989,Going Overboard 
15791,1989,Vampire's Kiss 
15811,1989,True Love 
15905,1989,The Toxic Avenger Part 2
15923,1989,Star Trek V: The Final Frontier: Bonus Material 
15953,1989,Bill & Ted's Excellent Adventure 
16006,1989,Seinfeld: Seasons 1 & 2 
16016,1989,Tango & Cash 
16017,1989,Across the Tracks 
16024,1989,Kiss Shot 
16045,1989,A Raisin in the Sun 
16063,1989,Say Anything 
16068,1989,Drugstore Cowboy 
16094,1989,Family Business 
16232,1989,Leviathan 
16293,1989,Scooby-Doo and the Reluctant Werewolf 
16301,1989,Si Te Dicen Que Cai 
16314,1989,Michelangelo: Self Portrait 
16537,1989,Grateful Dead: Downhill from Here 
16580,1989,My Left Foot: Special Edition 
16696,1989,The Everlasting Secret Family 
16718,1989,Dream a Little Dream 
16804,1989,The Dead Next Door 
16806,1989,Communion 
16945,1989,The Return of Swamp Thing 
16952,1989,Licence to Kill 
16954,1989,Indiana Jones and the Last Crusade 
16981,1989,Stepfather II 
16999,1989,Charles Manson Superstar 
17057,1989,Always 
17073,1989,Peacock King 
17133,1989,All Dogs Go to Heaven 
17270,1989,The Big Picture 
17271,1989,Miss Firecracker 
17287,1989,Millennium 
17368,1989,Slipstream 
17481,1989,The NeverEnding Story 2: The Next Chapter 
17587,1989,Renegades 
17601,1989,Wiseguy: Between the Mob and a Hard Place 
17686,1989,Common Threads: Stories from the Quilt 
17714,1989,The Little Mermaid 
278,1990,100 Days Before the Command 
388,1990,Body Chemistry 
408,1990,Nightbreed 
427,1990,Graveyard Shift 
466,1990,Doogie Howser M.D.: Season 2
477,1990,George Carlin: Personal Favorites 
564,1990,Predator 2 
588,1990,Blue Planet: IMAX 
642,1990,Mystery Science Theater 3000: The Hellcats 
679,1990,R.E.M.: Pop Screen 
726,1990,The Haunting of Morella 
749,1990,Ernest Goes to Jail 
849,1990,Mr. & Mrs. Bridge 
851,1990,Back to the Future Part III 
863,1990,King of New York: Special Edition (Full-screen) 
909,1990,Too Young to Die 
936,1990,A Dangerous Man: Lawrence After Arabia 
979,1990,A Moment of Romance 
1204,1990,Iron & Silk 
1278,1990,The Field 
1289,1990,Look Who's Talking Too 
1312,1990,The Prisoner 
1314,1990,Presumed Innocent 
1475,1990,Brain Dead 
1558,1990,Rocky V 
1582,1990,Stephen King's It! 
1648,1990,The Death of the Incredible Hulk 
1759,1990,Into the Woods 
1786,1990,Side Out 
1799,1990,Die Hard 2: Die Harder 
1899,1990,Ronin Gai 
1951,1990,Faces of Death IV 
2249,1990,Danielle Steel's Fine Things 
2251,1990,The Rookie 
2340,1990,Joe Versus the Volcano 
2428,1990,Shanghai Shanghai
2506,1990,Inspector Morse 15: Masonic Mysteries 
2516,1990,The Spirit of '76 
2520,1990,Spaced Invaders 
2528,1990,Arachnophobia 
2613,1990,Northern Exposure: Season 1 
2676,1990,Grateful Dead: View from the Vault 
2764,1990,Kitaro: World Tour: Kojiki 
2811,1990,Roger Waters: The Wall: Live in Berlin 
2864,1990,Bobby's World: The Signature Episodes 
2897,1990,Gremlins 2: The New Batch 
2904,1990,Danielle Steel's Kaleidoscope 
3019,1990,Warren Miller's Journey 
3046,1990,The Simpsons: Treehouse of Horror 
3048,1990,Two Evil Eyes 
3098,1990,Three Men and a Little Lady 
3106,1990,Ghost 
3205,1990,Mirror Mirror 
3218,1990,Hamlet 
3228,1990,Heart Condition 
3252,1990,C'est la Vie 
3257,1990,Takegami: Guardian of Darkness: War God 
3265,1990,The Grifters 
3306,1990,Bad Influence 
3319,1990,Sorority House Massacre II 
3335,1990,The Tall Guy 
3425,1990,GoodFellas: Special Edition: Bonus Material 
3451,1990,State of Grace 
3467,1990,Shrimp on the Barbie 
3480,1990,Narrow Margin 
3508,1990,Die Fledermaus: Strauss: Royal Opera 
3594,1990,The Old Man and the Sea 
3777,1990,In Living Color: Season 2 
3782,1990,Flatliners 
3931,1990,A Cry in the Wild 
4054,1990,House of Cards Trilogy I: House of Cards 
4060,1990,The Long Walk Home 
4119,1990,White Palace 
4131,1990,Hidden Agenda 
4251,1990,Drug Wars: The Camarena Story 
4270,1990,Opportunity Knocks 
4321,1990,A Better Tomorrow III 
4438,1990,The Two Jakes 
4497,1990,Texasville 
4540,1990,Aashiqui 
4545,1990,Dances With Wolves: Special Edition 
4582,1990,China O'Brien 
4678,1990,Death Warrant 
4686,1990,Hard to Kill 
4687,1990,Soultaker 
4706,1990,Elvis Presley: Great Performances: Vol. 2: The Man and the Music 
4816,1990,The Freshman 
4830,1990,Poirot: Peril at End House 
4831,1990,Tremors 
4843,1990,Child's Play 2: Chucky's Back 
4856,1990,Jekyll & Hyde 
4865,1990,The Kids in the Hall: Season 2 
4942,1990,Time to Kill 
4966,1990,The Hot Spot 
4982,1990,Skinny Tiger Fatty Dragon
5010,1990,Postcards from the Edge 
5021,1990,Tales from Avonlea 
5060,1990,Campion: Flowers for the Judge 
5258,1990,Ken Burns' Civil War 
5291,1990,Grateful Dead: View from the Vault 3 
5326,1990,Star Trek: The Next Generation: Season 4 
5351,1990,Mo' Better Blues 
5513,1990,Mr. Bean: The Whole Bean 
5555,1990,Earth Wind & Fire: Live in Japan
5557,1990,Q & A 
5640,1990,Once a Thief 
5642,1990,Henry: Portrait of a Serial Killer 
5645,1990,Repossessed 
5732,1990,GoodFellas: Special Edition 
5740,1990,A.D. Police Files 1-3 
5778,1990,The Godfather Part III
5783,1990,A Bullet in the Head 
5829,1990,Waiting for the Light 
5912,1990,I the Worst of All
